record_id,question_id,decision,reason_codes,confidence,evidence_basis,status,batch_id,assigned_agent,screened_at
pubmed:40859838,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40859972,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40862295,HRS5_ANTICOAGULATION,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40863119,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40868104,HRS5_ANTICOAGULATION,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40868278,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40869542,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40869581,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40875737,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40877357,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40878138,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40879863,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40887098,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40887168,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40889786,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40891003,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40895120,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40910473,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40917186,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40917545,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40923982,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40925065,HRS5_ANTICOAGULATION,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40925933,HRS5_ANTICOAGULATION,deprioritize,human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40928759,HRS5_ANTICOAGULATION,deprioritize,population|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40930379,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40930502,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40933018,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40935333,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40939110,HRS5_ANTICOAGULATION,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40943771,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40943985,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40945881,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40960591,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40962093,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40966907,HRS5_ANTICOAGULATION,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40967361,HRS5_ANTICOAGULATION,retain,population|outcome|human_signal|design_signal,medium,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40970015,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40974629,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40979188,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40981004,HRS5_ANTICOAGULATION,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40983289,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40988731,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40989839,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40991537,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40992408,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40993026,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40994363,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40997282,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:40999805,HRS5_ANTICOAGULATION,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41002721,HRS5_ANTICOAGULATION,retain,population|exposure|outcome|design_signal,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41003317,HRS5_ANTICOAGULATION,deprioritize,outcome|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41004027,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41015321,HRS5_ANTICOAGULATION,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41017435,HRS5_ANTICOAGULATION,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41018283,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41018291,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41025171,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41026791,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41030304,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41034621,HRS5_ANTICOAGULATION,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41038329,HRS5_ANTICOAGULATION,deprioritize,exposure|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41041246,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41044512,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41045869,HRS5_ANTICOAGULATION,deprioritize,population|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41046019,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41046580,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41054666,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41055700,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41057540,HRS5_ANTICOAGULATION,deprioritize,human_signal|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41065070,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41065229,HRS5_ANTICOAGULATION,deprioritize,population|outcome|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41069611,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41071683,HRS5_ANTICOAGULATION,deprioritize,design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41072234,HRS5_ANTICOAGULATION,deprioritize,population|off_topic|insufficient_abstract,low,title_only,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41072734,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41073066,HRS5_ANTICOAGULATION,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41074182,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41075411,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41079579,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41082504,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41084251,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41084464,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41084563,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41086561,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41089700,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41095776,HRS5_ANTICOAGULATION,retain,population|outcome|human_signal|design_signal,medium,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41095818,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41097470,HRS5_ANTICOAGULATION,deprioritize,exposure|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41097551,HRS5_ANTICOAGULATION,deprioritize,off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41100307,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41102667,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41103884,HRS5_ANTICOAGULATION,retain,population|exposure|outcome|human_signal|design_signal,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41104439,HRS5_ANTICOAGULATION,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41105553,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41106151,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41108145,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41108909,HRS5_ANTICOAGULATION,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41109273,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41111485,HRS5_ANTICOAGULATION,deprioritize,outcome|animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41112353,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41116005,HRS5_ANTICOAGULATION,deprioritize,human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41116833,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41118187,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41123490,HRS5_ANTICOAGULATION,deprioritize,animal_term_present|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41128170,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41130269,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41130361,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41134181,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41134250,HRS5_ANTICOAGULATION,deprioritize,outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41135789,HRS5_ANTICOAGULATION,deprioritize,population|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41137789,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41139136,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41139707,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41141844,HRS5_ANTICOAGULATION,deprioritize,outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41145687,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41146925,HRS5_ANTICOAGULATION,deprioritize,population|outcome|human_signal|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41148788,HRS5_ANTICOAGULATION,deprioritize,population|outcome|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
pubmed:41148949,HRS5_ANTICOAGULATION,deprioritize,population|outcome|design_signal|off_topic,high,abstract,ok,v40-agent-0194,/root/terms_hrs5,2026-07-28T04:33:15+00:00
