batch_id,batch_sequence,record_id,question_id,queue_id,proxy_disagreement,proxy_priority_band,decision_authority,status
PUBMED-SCREEN-037,162,REC-PUBMED-7411783,B2,SCR-B2-7411783,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,163,REC-PUBMED-7419722,B2,SCR-B2-7419722,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,164,REC-PUBMED-7420575,B2,SCR-B2-7420575,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,165,REC-PUBMED-7425662,B2,SCR-B2-7425662,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,166,REC-PUBMED-7425691,B2,SCR-B2-7425691,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,167,REC-PUBMED-742836,B2,SCR-B2-742836,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,168,REC-PUBMED-7436165,B2,SCR-B2-7436165,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,169,REC-PUBMED-744168,B2,SCR-B2-744168,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,170,REC-PUBMED-7444507,B2,SCR-B2-7444507,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,171,REC-PUBMED-7455604,B2,SCR-B2-7455604,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,172,REC-PUBMED-7458447,B2,SCR-B2-7458447,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,173,REC-PUBMED-7467073,B2,SCR-B2-7467073,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,174,REC-PUBMED-7474574,B2,SCR-B2-7474574,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,175,REC-PUBMED-7483054,B2,SCR-B2-7483054,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,176,REC-PUBMED-7485144,B2,SCR-B2-7485144,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,177,REC-PUBMED-7495173,B2,SCR-B2-7495173,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,178,REC-PUBMED-7496211,B2,SCR-B2-7496211,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,179,REC-PUBMED-752633,B2,SCR-B2-752633,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,180,REC-PUBMED-7559881,B2,SCR-B2-7559881,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,181,REC-PUBMED-7582699,B2,SCR-B2-7582699,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,182,REC-PUBMED-7584527,B2,SCR-B2-7584527,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,183,REC-PUBMED-7586606,B2,SCR-B2-7586606,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,184,REC-PUBMED-7604500,B2,SCR-B2-7604500,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,185,REC-PUBMED-7608793,B2,SCR-B2-7608793,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,186,REC-PUBMED-7614332,B2,SCR-B2-7614332,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,187,REC-PUBMED-7631647,B2,SCR-B2-7631647,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,188,REC-PUBMED-7633276,B2,SCR-B2-7633276,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,189,REC-PUBMED-7648477,B2,SCR-B2-7648477,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,190,REC-PUBMED-7652132,B2,SCR-B2-7652132,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,191,REC-PUBMED-7660831,B2,SCR-B2-7660831,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,192,REC-PUBMED-7673421,B2,SCR-B2-7673421,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,193,REC-PUBMED-7699533,B2,SCR-B2-7699533,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,194,REC-PUBMED-7700212,B2,SCR-B2-7700212,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,195,REC-PUBMED-7710348,B2,SCR-B2-7710348,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,196,REC-PUBMED-7753302,B2,SCR-B2-7753302,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,197,REC-PUBMED-7754799,B2,SCR-B2-7754799,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,198,REC-PUBMED-7775641,B2,SCR-B2-7775641,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,199,REC-PUBMED-7781623,B2,SCR-B2-7781623,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,200,REC-PUBMED-7783695,B2,SCR-B2-7783695,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,201,REC-PUBMED-7808096,B2,SCR-B2-7808096,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,202,REC-PUBMED-7812215,B2,SCR-B2-7812215,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,203,REC-PUBMED-7831512,B2,SCR-B2-7831512,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,204,REC-PUBMED-7837819,B2,SCR-B2-7837819,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,205,REC-PUBMED-7855912,B2,SCR-B2-7855912,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,206,REC-PUBMED-7857076,B2,SCR-B2-7857076,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,207,REC-PUBMED-7857079,B2,SCR-B2-7857079,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,208,REC-PUBMED-7869519,B2,SCR-B2-7869519,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,209,REC-PUBMED-7871992,B2,SCR-B2-7871992,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,210,REC-PUBMED-7872586,B2,SCR-B2-7872586,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,211,REC-PUBMED-7889622,B2,SCR-B2-7889622,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,212,REC-PUBMED-7894000,B2,SCR-B2-7894000,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,213,REC-PUBMED-7933819,B2,SCR-B2-7933819,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,214,REC-PUBMED-7937400,B2,SCR-B2-7937400,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,215,REC-PUBMED-7951485,B2,SCR-B2-7951485,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,216,REC-PUBMED-7958099,B2,SCR-B2-7958099,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,217,REC-PUBMED-7979497,B2,SCR-B2-7979497,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,218,REC-PUBMED-7984788,B2,SCR-B2-7984788,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,219,REC-PUBMED-7987859,B2,SCR-B2-7987859,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,220,REC-PUBMED-7987937,B2,SCR-B2-7987937,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,221,REC-PUBMED-8004848,B2,SCR-B2-8004848,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,222,REC-PUBMED-8012094,B2,SCR-B2-8012094,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,223,REC-PUBMED-8015062,B2,SCR-B2-8015062,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,224,REC-PUBMED-8024422,B2,SCR-B2-8024422,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,225,REC-PUBMED-8029686,B2,SCR-B2-8029686,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,226,REC-PUBMED-8042652,B2,SCR-B2-8042652,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,227,REC-PUBMED-8052095,B2,SCR-B2-8052095,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,228,REC-PUBMED-8052367,B2,SCR-B2-8052367,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,229,REC-PUBMED-8053388,B2,SCR-B2-8053388,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,230,REC-PUBMED-8053390,B2,SCR-B2-8053390,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,231,REC-PUBMED-8062152,B2,SCR-B2-8062152,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,232,REC-PUBMED-8073826,B2,SCR-B2-8073826,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,233,REC-PUBMED-8086237,B2,SCR-B2-8086237,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,234,REC-PUBMED-8087705,B2,SCR-B2-8087705,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,235,REC-PUBMED-8105943,B2,SCR-B2-8105943,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,236,REC-PUBMED-812508,B2,SCR-B2-812508,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,237,REC-PUBMED-8128979,B2,SCR-B2-8128979,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,238,REC-PUBMED-8129595,B2,SCR-B2-8129595,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,239,REC-PUBMED-8140079,B2,SCR-B2-8140079,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,240,REC-PUBMED-8142673,B2,SCR-B2-8142673,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,241,REC-PUBMED-8161095,B2,SCR-B2-8161095,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,242,REC-PUBMED-8175979,B2,SCR-B2-8175979,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,243,REC-PUBMED-8180610,B2,SCR-B2-8180610,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,244,REC-PUBMED-8187292,B2,SCR-B2-8187292,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,245,REC-PUBMED-8190198,B2,SCR-B2-8190198,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,246,REC-PUBMED-8197882,B2,SCR-B2-8197882,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,247,REC-PUBMED-8207963,B2,SCR-B2-8207963,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,248,REC-PUBMED-8217108,B2,SCR-B2-8217108,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,249,REC-PUBMED-8217755,B2,SCR-B2-8217755,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,250,REC-PUBMED-8224778,B2,SCR-B2-8224778,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,251,REC-PUBMED-8225204,B2,SCR-B2-8225204,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,252,REC-PUBMED-8238087,B2,SCR-B2-8238087,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,253,REC-PUBMED-8262476,B2,SCR-B2-8262476,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,254,REC-PUBMED-8267026,B2,SCR-B2-8267026,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,255,REC-PUBMED-8274876,B2,SCR-B2-8274876,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,256,REC-PUBMED-8276022,B2,SCR-B2-8276022,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,257,REC-PUBMED-8276125,B2,SCR-B2-8276125,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,258,REC-PUBMED-8292858,B2,SCR-B2-8292858,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,259,REC-PUBMED-8316809,B2,SCR-B2-8316809,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,260,REC-PUBMED-832019,B2,SCR-B2-832019,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,261,REC-PUBMED-8321079,B2,SCR-B2-8321079,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,262,REC-PUBMED-8322837,B2,SCR-B2-8322837,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,263,REC-PUBMED-8342582,B2,SCR-B2-8342582,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,264,REC-PUBMED-8345829,B2,SCR-B2-8345829,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,265,REC-PUBMED-835368,B2,SCR-B2-835368,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,266,REC-PUBMED-8378656,B2,SCR-B2-8378656,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,267,REC-PUBMED-8382134,B2,SCR-B2-8382134,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,268,REC-PUBMED-8386185,B2,SCR-B2-8386185,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,269,REC-PUBMED-8387122,B2,SCR-B2-8387122,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,270,REC-PUBMED-8393873,B2,SCR-B2-8393873,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,271,REC-PUBMED-8396209,B2,SCR-B2-8396209,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,272,REC-PUBMED-8399641,B2,SCR-B2-8399641,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,273,REC-PUBMED-8413788,B2,SCR-B2-8413788,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,274,REC-PUBMED-8428403,B2,SCR-B2-8428403,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,275,REC-PUBMED-8438806,B2,SCR-B2-8438806,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,276,REC-PUBMED-8441093,B2,SCR-B2-8441093,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,277,REC-PUBMED-8441106,B2,SCR-B2-8441106,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,278,REC-PUBMED-8445039,B2,SCR-B2-8445039,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,279,REC-PUBMED-8450908,B2,SCR-B2-8450908,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,280,REC-PUBMED-8455354,B2,SCR-B2-8455354,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,281,REC-PUBMED-8455362,B2,SCR-B2-8455362,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,282,REC-PUBMED-8473230,B2,SCR-B2-8473230,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,283,REC-PUBMED-8483256,B2,SCR-B2-8483256,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,284,REC-PUBMED-8483281,B2,SCR-B2-8483281,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,285,REC-PUBMED-8490326,B2,SCR-B2-8490326,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,286,REC-PUBMED-8491050,B2,SCR-B2-8491050,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,287,REC-PUBMED-8502602,B2,SCR-B2-8502602,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,288,REC-PUBMED-8528347,B2,SCR-B2-8528347,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,289,REC-PUBMED-852974,B2,SCR-B2-852974,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,290,REC-PUBMED-8538229,B2,SCR-B2-8538229,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,291,REC-PUBMED-8550752,B2,SCR-B2-8550752,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,292,REC-PUBMED-8559479,B2,SCR-B2-8559479,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,293,REC-PUBMED-8569975,B2,SCR-B2-8569975,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,294,REC-PUBMED-8575658,B2,SCR-B2-8575658,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,295,REC-PUBMED-8578931,B2,SCR-B2-8578931,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,296,REC-PUBMED-8579890,B2,SCR-B2-8579890,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,297,REC-PUBMED-8587623,B2,SCR-B2-8587623,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,298,REC-PUBMED-8602649,B2,SCR-B2-8602649,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,299,REC-PUBMED-8609254,B2,SCR-B2-8609254,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,300,REC-PUBMED-8620732,B2,SCR-B2-8620732,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,301,REC-PUBMED-8636276,B2,SCR-B2-8636276,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,302,REC-PUBMED-8655116,B2,SCR-B2-8655116,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,303,REC-PUBMED-8661978,B2,SCR-B2-8661978,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,304,REC-PUBMED-8668974,B2,SCR-B2-8668974,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,305,REC-PUBMED-8674278,B2,SCR-B2-8674278,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,306,REC-PUBMED-8684518,B2,SCR-B2-8684518,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,307,REC-PUBMED-8689285,B2,SCR-B2-8689285,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,308,REC-PUBMED-869016,B2,SCR-B2-869016,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,309,REC-PUBMED-8711172,B2,SCR-B2-8711172,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,310,REC-PUBMED-8732565,B2,SCR-B2-8732565,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,311,REC-PUBMED-8738537,B2,SCR-B2-8738537,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,312,REC-PUBMED-8750803,B2,SCR-B2-8750803,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,313,REC-PUBMED-8753067,B2,SCR-B2-8753067,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,314,REC-PUBMED-8765644,B2,SCR-B2-8765644,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,315,REC-PUBMED-8773338,B2,SCR-B2-8773338,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,316,REC-PUBMED-8813042,B2,SCR-B2-8813042,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,317,REC-PUBMED-8828516,B2,SCR-B2-8828516,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,318,REC-PUBMED-8837543,B2,SCR-B2-8837543,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,319,REC-PUBMED-8837546,B2,SCR-B2-8837546,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,320,REC-PUBMED-8840332,B2,SCR-B2-8840332,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,321,REC-PUBMED-8845718,B2,SCR-B2-8845718,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,322,REC-PUBMED-8856646,B2,SCR-B2-8856646,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,323,REC-PUBMED-885994,B2,SCR-B2-885994,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,324,REC-PUBMED-8865914,B2,SCR-B2-8865914,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,325,REC-PUBMED-8870468,B2,SCR-B2-8870468,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,326,REC-PUBMED-8881196,B2,SCR-B2-8881196,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,327,REC-PUBMED-8883025,B2,SCR-B2-8883025,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,328,REC-PUBMED-8890400,B2,SCR-B2-8890400,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,329,REC-PUBMED-8896060,B2,SCR-B2-8896060,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,330,REC-PUBMED-8897570,B2,SCR-B2-8897570,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,331,REC-PUBMED-8897577,B2,SCR-B2-8897577,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,332,REC-PUBMED-8913871,B2,SCR-B2-8913871,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,333,REC-PUBMED-8935564,B2,SCR-B2-8935564,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,334,REC-PUBMED-8941496,B2,SCR-B2-8941496,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,335,REC-PUBMED-8944605,B2,SCR-B2-8944605,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,336,REC-PUBMED-8947589,B2,SCR-B2-8947589,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,337,REC-PUBMED-8968701,B2,SCR-B2-8968701,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,338,REC-PUBMED-8995749,B2,SCR-B2-8995749,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,339,REC-PUBMED-8999631,B2,SCR-B2-8999631,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,340,REC-PUBMED-9030487,B2,SCR-B2-9030487,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,341,REC-PUBMED-9035162,B2,SCR-B2-9035162,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,342,REC-PUBMED-9058364,B2,SCR-B2-9058364,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,343,REC-PUBMED-9058365,B2,SCR-B2-9058365,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,344,REC-PUBMED-9062504,B2,SCR-B2-9062504,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,345,REC-PUBMED-9062528,B2,SCR-B2-9062528,False,high,none,awaiting_external_human_screening
PUBMED-SCREEN-037,346,REC-PUBMED-9089805,B2,SCR-B2-9089805,False,high,none,awaiting_external_human_screening
